pcnose_host_time_utc,pcnose_elapsed_s,pcnose_device_time_s,pcnose_therm1_volts,pcnose_battery_raw,pcnose_flag,pcnose_sd_field1_hex,pcnose_sd_field2_hex,pcnose_sensor_mask_hex,pcnose_active_sensor_count,pcnose_S1_kohm,pcnose_S2_kohm,pcnose_S3_kohm,pcnose_S4_kohm,pcnose_S5_kohm,pcnose_S6_kohm,pcnose_S7_kohm,pcnose_S8_kohm,pcnose_S9_kohm,pcnose_S10_kohm,pcnose_S11_kohm,pcnose_S12_kohm,pcnose_S13_kohm,pcnose_S14_kohm,pcnose_S15_kohm,pcnose_S16_kohm,pcnose_S17_kohm,pcnose_S18_kohm,pcnose_S19_kohm,pcnose_S20_kohm,pcnose_S21_kohm,pcnose_S22_kohm,pcnose_S23_kohm,pcnose_S24_kohm,pcnose_S25_kohm,pcnose_S26_kohm,pcnose_S27_kohm,pcnose_S28_kohm,pcnose_S29_kohm,pcnose_S30_kohm,pcnose_S31_kohm,pcnose_S32_kohm,pcnose_raw_frame,pose_minus_pcnose_ms,pose_host_timestamp_utc,pose_elapsed_s,camera_timestamp_ms,frame_number,tag_0_visible,tag_0_rms_px,tag_0_cam_x_cm,tag_0_cam_y_cm,tag_0_cam_z_cm,tag_0_cam_rvec_x_rad,tag_0_cam_rvec_y_rad,tag_0_cam_rvec_z_rad,tag_0_desk_x_cm,tag_0_desk_y_cm,tag_0_desk_z_cm,tag_0_desk_rvec_x_rad,tag_0_desk_rvec_y_rad,tag_0_desk_rvec_z_rad,tag_1_visible,tag_1_rms_px,tag_1_cam_x_cm,tag_1_cam_y_cm,tag_1_cam_z_cm,tag_1_cam_rvec_x_rad,tag_1_cam_rvec_y_rad,tag_1_cam_rvec_z_rad,tag_1_desk_x_cm,tag_1_desk_y_cm,tag_1_desk_z_cm,tag_1_desk_rvec_x_rad,tag_1_desk_rvec_y_rad,tag_1_desk_rvec_z_rad,tag_2_visible,tag_2_rms_px,tag_2_cam_x_cm,tag_2_cam_y_cm,tag_2_cam_z_cm,tag_2_cam_rvec_x_rad,tag_2_cam_rvec_y_rad,tag_2_cam_rvec_z_rad,tag_2_desk_x_cm,tag_2_desk_y_cm,tag_2_desk_z_cm,tag_2_desk_rvec_x_rad,tag_2_desk_rvec_y_rad,tag_2_desk_rvec_z_rad,tag_3_visible,tag_3_rms_px,tag_3_cam_x_cm,tag_3_cam_y_cm,tag_3_cam_z_cm,tag_3_cam_rvec_x_rad,tag_3_cam_rvec_y_rad,tag_3_cam_rvec_z_rad,tag_3_desk_x_cm,tag_3_desk_y_cm,tag_3_desk_z_cm,tag_3_desk_rvec_x_rad,tag_3_desk_rvec_y_rad,tag_3_desk_rvec_z_rad,tag_4_visible,tag_4_rms_px,tag_4_cam_x_cm,tag_4_cam_y_cm,tag_4_cam_z_cm,tag_4_cam_rvec_x_rad,tag_4_cam_rvec_y_rad,tag_4_cam_rvec_z_rad,tag_4_desk_x_cm,tag_4_desk_y_cm,tag_4_desk_z_cm,tag_4_desk_rvec_x_rad,tag_4_desk_rvec_y_rad,tag_4_desk_rvec_z_rad,tag_5_visible,tag_5_rms_px,tag_5_cam_x_cm,tag_5_cam_y_cm,tag_5_cam_z_cm,tag_5_cam_rvec_x_rad,tag_5_cam_rvec_y_rad,tag_5_cam_rvec_z_rad,tag_5_desk_x_cm,tag_5_desk_y_cm,tag_5_desk_z_cm,tag_5_desk_rvec_x_rad,tag_5_desk_rvec_y_rad,tag_5_desk_rvec_z_rad,tag_6_visible,tag_6_rms_px,tag_6_cam_x_cm,tag_6_cam_y_cm,tag_6_cam_z_cm,tag_6_cam_rvec_x_rad,tag_6_cam_rvec_y_rad,tag_6_cam_rvec_z_rad,tag_6_desk_x_cm,tag_6_desk_y_cm,tag_6_desk_z_cm,tag_6_desk_rvec_x_rad,tag_6_desk_rvec_y_rad,tag_6_desk_rvec_z_rad,cube_pose_valid,cube_used_tag_ids,cube_rms_px,cube_cam_x_cm,cube_cam_y_cm,cube_cam_z_cm,cube_cam_rvec_x_rad,cube_cam_rvec_y_rad,cube_cam_rvec_z_rad,cube_desk_x_cm,cube_desk_y_cm,cube_desk_z_cm,cube_desk_rvec_x_rad,cube_desk_rvec_y_rad,cube_desk_rvec_z_rad,snout_position_valid,snout_cam_x_cm,snout_cam_y_cm,snout_cam_z_cm,snout_desk_x_cm,snout_desk_y_cm,snout_desk_z_cm
2026-07-21T00:24:14.400+00:00,37.800000,117497.700000,1.216724,4095,0,02,00,FFFFFFFF,32,2.93022808,3.04658488,2.20684977,1.35491365,1.10212392,0.50916479,2.20744651,1.19468824,1.05174722,1.49417761,2.20779337,0.89102293,1.00965169,0.96107815,2.20779758,0.63982384,1.98037955,0.97819373,2.20762441,1.00581011,0.76650908,0.81096521,2.20749756,1.17774883,1.81742203,1.36509648,2.20525505,1.14279404,1.06415092,0.80756446,2.20504790,0.71074720,SD 02 00 FFFFFFFF 91EF52 945F06 7FE8A1 614C36 552F65 2FEFA5 7FED0F 59D442 528C05 6743AC 7FEFA2 498E96 504775 4D9666 7FEFAA 3979B7 78FC69 4E8B98 7FEE61 5011B8 41ECCC 44B8DC 7FED70 58FF8D 7385E6 61BFEE 7FDCC9 5741D5 53343D 4482D4 7FDB3F 3E4BD0 7C97B1 000FFF 00 11EDC1,1.0643,2026-07-21T00:24:14.400+00:00,23.466194,1784593454345.381,707,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.03043712951508041,-44.2022903915819,9.311672846469666,76.67358788584622,0.020358267964581716,0.029081283081686615,0.29648430916380997,0.0,0.0,1.1368683772161604e-14,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:14.958+00:00,38.400000,117498.300000,1.217945,4095,0,02,00,FFFFFFFF,32,2.93024019,3.04651930,2.20692975,1.35489823,1.10212273,0.50916559,2.20499323,1.19474420,1.05171939,1.49420722,2.20480083,0.89101671,1.00965533,0.96108032,2.20452434,0.63981223,1.98047758,0.97818551,2.20486601,1.00583939,0.76651004,0.81093961,2.20705288,1.17778103,1.81745003,1.36509786,2.20475299,1.14275948,1.06412374,0.80756397,2.20486338,0.71075135,SD 02 00 FFFFFFFF 91EF63 945EAE 7FE939 614C09 552F61 2FEFA9 7FDAD7 59D4F5 528BA4 6743FC 7FD969 498E7E 504782 4D966E 7FD75B 397982 78FD38 4E8B7A 7FD9E5 501221 41ECD0 44B874 7FEA23 58FFF5 738626 61BFF2 7FD90E 574163 5333DF 4482D2 7FD9E0 3E4BE2 7CB7B1 000FFF 00 11EDC7,11.4574,2026-07-21T00:24:14.968+00:00,24.034481,1784593454912.054,724,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.0636429230347537,-44.18423520039121,9.303359609457631,76.66001971558815,0.020588187752183896,0.03178541272129471,0.29618057218976485,0.0,-2.842170943040401e-15,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:15.512+00:00,39.500000,117499.400000,1.219165,4095,0,02,00,FFFFFFFF,32,2.93018389,3.04644478,2.20681978,1.35490406,1.10215143,0.50916399,2.20785759,1.19470512,1.05171336,1.49419315,2.20764652,0.89104057,1.00963995,0.96108683,2.20737599,0.63981333,1.98041601,0.97822115,2.20542856,1.00584079,0.76650741,0.81094651,2.20494224,1.17778969,1.81746446,1.36515543,2.20469570,1.14281223,1.06413473,0.80754825,2.20675296,0.71075066,SD 02 00 FFFFFFFF 91EF14 945E4A 7FE868 614C1A 552FC2 2FEFA1 7FF01C 59D478 528B8F 6743D6 7FEE8B 498EDA 50474B 4D9686 7FEC89 397987 78FCB6 4E8BFC 7FDE13 501226 41ECC5 44B890 7FDA76 590011 738647 61C099 7FD8A1 574211 533405 448292 7FE7E9 3E4BDF 7CD7AF 000FFF 00 11EDD2,-37.5036,2026-07-21T00:24:15.474+00:00,24.541005,1784593455412.057,739,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.07801073181078426,-44.14343169042808,9.293625032579506,76.57985070085864,0.02258522950928937,0.03243394118302336,0.29547660994777303,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:16.070+00:00,40.100000,117500.000000,1.217334,4095,0,02,00,FFFFFFFF,32,2.93021952,3.04665419,2.20744072,1.35494073,1.10215291,0.50915881,2.20767125,1.19472138,1.05173489,1.49417502,2.20786496,0.89103201,1.00965952,0.96108195,2.20803657,0.63981223,1.98044064,0.97820278,2.20549376,1.00585027,0.76650932,0.81095635,2.20737652,1.17779836,1.81751565,1.36510372,2.20756388,1.14282708,1.06412808,0.80757281,2.20797077,0.71075434,SD 02 00 FFFFFFFF 91EF46 945F63 7FED04 614C85 552FC7 2FEF87 7FEEBA 59D4AC 528BDA 6743A5 7FF02A 498EB9 504791 4D9674 7FF170 397982 78FCEA 4E8BB9 7FDE8F 501248 41ECCD 44B8B8 7FEC8A 59002D 7386BC 61C003 7FEDEE 574242 5333EE 4482F6 7FF0F3 3E4BEF 7CA7AF 000FFF 00 11EDD8,-20.8314,2026-07-21T00:24:16.048+00:00,25.115248,1784593455978.726,756,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.04790056348325541,-44.10839909896143,9.289755546111522,76.51388184587245,0.0235467619556296,0.03353110946990054,0.29605057515656114,0.0,-2.842170943040401e-15,1.1368683772161604e-14,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:16.629+00:00,41.300000,117501.200000,1.215503,4095,0,02,00,FFFFFFFF,32,2.93027012,3.04646117,2.20777758,1.35491640,1.10209877,0.50916339,2.20786391,1.19471544,1.05174005,1.49420833,2.20792181,0.89100374,1.00962849,0.96106839,2.20773863,0.63981859,1.98044632,0.97821045,2.20523192,1.00581959,0.76651410,0.81096817,2.20483552,1.17777329,1.81749202,1.36513026,2.20429204,1.14280101,1.06414861,0.80756765,2.20677401,0.71075595,SD 02 00 FFFFFFFF 91EF8D 945E60 7FEF84 614C3E 552F10 2FEF9E 7FF028 59D499 528BEC 6743FF 7FF096 498E4C 504722 4D9642 7FEF3A 39799F 78FCF6 4E8BD5 7FDC9D 5011DA 41ECE1 44B8E8 7FD9AB 58FFDC 738686 61C050 7FD5A1 5741EC 533435 4482E1 7FE811 3E4BF6 7C77B1 000FFF 00 11EDE4,-1.6129,2026-07-21T00:24:16.627+00:00,25.693165,1784593456545.39,773,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.02822370215141498,-44.1990954201266,9.30359827818333,76.68265457319605,0.021048109596761077,0.03134189436118371,0.29486988898701444,0.0,0.0,-1.1368683772161604e-14,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:17.186+00:00,41.800000,117501.700000,1.217944,4095,0,02,00,FFFFFFFF,32,2.93037345,3.04650589,2.20746809,1.35489103,1.10211711,0.50914305,2.20759441,1.19470919,1.05175124,1.49419315,2.20786285,0.89102812,1.00966008,0.96105971,2.20799709,0.63983304,1.98052163,0.97822553,2.20761178,1.00581959,0.76652915,0.81095586,2.20738546,1.17777484,1.81746752,1.36508786,2.20751283,1.14282951,1.06413271,0.80756937,2.20781969,0.71076009,SD 02 00 FFFFFFFF 91F01E 945E9C 7FED38 614BF4 552F4E 2FEF38 7FEE28 59D485 528C13 6743D6 7FF026 498EAA 504793 4D9622 7FF125 3979E1 78FD95 4E8C0C 7FEE49 5011DA 41ED20 44B8B6 7FEC9B 58FFE1 73864E 61BFD5 7FED8D 57424A 5333FE 4482E8 7FEFD4 3E4C08 7CB7AF 000FFF 00 11EDE9,24.2986,2026-07-21T00:24:17.210+00:00,26.27584,1784593457145.385,791,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.0950239487793618,-44.191523866270146,9.30688682738286,76.65728820684407,0.019772243815781063,0.031112381033545175,0.29617159427551304,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:17.743+00:00,42.900000,117502.800000,1.217944,4095,0,02,00,FFFFFFFF,32,2.93033925,3.04662140,2.20777231,1.35493011,1.10213664,0.50915303,2.20818082,1.19473795,1.05174780,1.49414505,2.20755599,0.89102604,1.00967127,0.96110229,2.20511783,0.63981004,1.98043591,0.97821374,2.20479820,1.00583075,0.76652390,0.81098293,2.20498061,1.17776183,1.81746621,1.36515233,2.20432988,1.14277888,1.06414977,0.80757404,2.20479137,0.71077021,SD 02 00 FFFFFFFF 91EFEE 945F37 7FEF7A 614C66 552F90 2FEF6A 7FF282 59D4E1 528C07 674354 7FEDDF 498EA2 5047BB 4D96BF 7FDBC4 397978 78FCE0 4E8BE1 7FD964 501202 41ED0A 44B924 7FDABF 58FFB7 73864B 61C090 7FD5E9 5741A3 533439 4482FB 7FD957 3E4C34 7CB7AF 000FFF 00 11EDF4,42.3511,2026-07-21T00:24:17.785+00:00,26.85013,1784593457712.044,808,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.049587382326314704,-44.1672183640044,9.294992814654098,76.62017345133269,0.02176515999976155,0.03336608702571777,0.29610481106347253,0.0,0.0,1.1368683772161604e-14,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:18.299+00:00,44.100000,117504.000000,1.220997,4095,0,02,00,FFFFFFFF,32,2.93024874,3.04673319,2.20416013,1.35488452,1.10213605,0.50915342,2.20472513,1.19477015,1.05175354,1.49416281,2.20644625,0.89103512,1.00967798,0.96107896,2.20750809,0.63981508,1.98055478,0.97818194,2.20533129,1.00583772,0.76653178,0.81097949,2.20746704,1.17777514,1.81748852,1.36511785,2.20777968,1.14278767,1.06426802,0.80756520,2.20557369,0.71074974,SD 02 00 FFFFFFFF 91EF6F 945FCD 7FD4A6 614BE1 552F8E 2FEF6C 7FD8D9 59D548 528C1B 674384 7FE5A2 498EC5 5047D3 4D9669 7FED84 39798F 78FDDB 4E8B6D 7FDD5A 50121B 41ED2B 44B916 7FED36 58FFE2 73867E 61C02C 7FEF88 5741C0 5335D2 4482D7 7FDF27 3E4BDB 7D07B1 000FFF 00 11EE00,-42.481,2026-07-21T00:24:18.257+00:00,27.322858,1784593458178.716,822,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.032587445634406714,-44.120408046842286,9.289526983979163,76.53642990941572,0.022893761110026306,0.03553786427875824,0.2956205037755957,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:18.855+00:00,44.700000,117504.600000,1.218555,4095,0,02,00,FFFFFFFF,32,2.93042405,3.04668251,2.20714234,1.35487424,1.10211682,0.50915023,2.20806763,1.19470387,1.05170590,1.49420055,2.20782916,0.89101333,1.00967853,0.96107463,2.20814449,0.63982100,1.98048705,0.97818962,2.20786549,1.00582824,0.76652629,0.81096644,2.20777442,1.17774760,1.81740147,1.36513233,2.20760020,1.14276887,1.06419342,0.80758877,2.20788286,0.71075986,SD 02 00 FFFFFFFF 91F065 945F89 7FEACD 614BC3 552F4D 2FEF5C 7FF1AB 59D474 528B75 6743EA 7FEFE6 498E71 5047D5 4D9659 7FF23D 3979AA 78FD4C 4E8B89 7FF02B 5011F9 41ED14 44B8E1 7FEF7E 58FF89 7385B7 61C056 7FEE33 574182 5334D0 448337 7FF04C 3E4C07 7CC7B1 000FFF 00 11EE06,-28.1299,2026-07-21T00:24:18.827+00:00,27.892891,1784593458745.389,839,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.05216178628144278,-44.18718151326303,9.303096405412571,76.65915211799998,0.020306292750305606,0.03078115980464313,0.29681537684954995,0.0,0.0,1.1368683772161604e-14,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:19.411+00:00,45.800000,117505.700000,1.216113,4095,0,02,00,FFFFFFFF,32,2.93043759,3.04665195,2.20744441,1.35487218,1.10215942,0.50915283,2.20753441,1.19467292,1.05175382,1.49418020,2.20759125,0.89103512,1.00972215,0.96108629,2.20740652,0.63982297,1.98043306,0.97819812,2.20527766,1.00582712,0.76652963,0.81096201,2.20469622,1.17776957,1.81747496,1.36520921,2.20453328,1.14281223,1.06422754,0.80758509,2.20728284,0.71075089,SD 02 00 FFFFFFFF 91F078 945F60 7FED0B 614BBD 552FDD 2FEF69 7FEDB6 59D411 528C1C 6743B3 7FEE22 498EC5 504871 4D9684 7FECC3 3979B3 78FCDA 4E8BA8 7FDCF4 5011F5 41ED22 44B8CF 7FD8A2 58FFD0 73865F 61C135 7FD76C 574211 533546 448328 7FEBD8 3E4BE0 7C87AF 000FFF 00 11EE11,-12.4861,2026-07-21T00:24:19.399+00:00,28.464322,1784593459345.39,857,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.09854348160343736,-44.147031134536306,9.292403453762045,76.5813011402146,0.01924544827756511,0.0331523333856254,0.29447617718515817,0.0,0.0,-1.1368683772161604e-14,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:19.968+00:00,46.400000,117506.300000,1.218555,4095,0,02,00,FFFFFFFF,32,2.93027083,3.04669294,2.20736862,1.35487424,1.10221771,0.50916958,2.20540438,1.19466323,1.05171107,1.49422054,2.20488494,0.89103408,1.00967937,0.96104208,2.20459951,0.63981574,1.98044869,0.97820497,2.20416066,1.00583047,0.76652939,0.81096964,2.20433671,1.17778288,1.81740584,1.36516543,2.20423844,1.14282072,1.06418591,0.80758263,2.20489019,0.71074789,SD 02 00 FFFFFFFF 91EF8E 945F97 7FEC7B 614BC3 5530A2 2FEFBD 7FDDE5 59D3F2 528B87 674420 7FDA09 498EC1 5047D8 4D95E1 7FD7EA 397992 78FCFB 4E8BC1 7FD4A7 501201 41ED21 44B8EE 7FD5F6 58FFFB 7385C1 61C0B6 7FD53B 57422D 5334B6 44831E 7FDA13 3E4BD3 7CC7AF 000FFF 00 11EE17,-38.2407,2026-07-21T00:24:19.931+00:00,28.995941,1784593459845.391,872,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.04500718507176559,-44.17918974826048,9.301041925128846,76.64444251328187,0.018586602353591105,0.0313443538347492,0.29476072858391733,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:20.526+00:00,47.600000,117507.500000,1.218555,4095,0,02,00,FFFFFFFF,32,2.93023164,3.04682486,2.20441923,1.35485127,1.10216504,0.50915522,2.20503476,1.19469637,1.05172283,1.49418797,2.20482343,0.89104446,1.00966428,0.96106757,2.20668509,0.63981355,1.98038428,0.97819729,2.20740652,1.00586171,0.76654636,0.81098638,2.20770231,1.17778103,1.81743821,1.36521059,2.20774284,1.14283648,1.06419024,0.80756716,2.20746072,0.71073524,SD 02 00 FFFFFFFF 91EF57 946048 7FD693 614B80 552FF0 2FEF75 7FDB26 59D45C 528BB0 6743C8 7FD994 498EE9 5047A2 4D963F 7FE768 397988 78FC73 4E8BA5 7FECC3 501271 41ED68 44B932 7FEEF5 58FFF5 73860B 61C139 7FEF42 574261 5334C5 4482DF 7FED2A 3E4B9C 7CC7B1 000FFF 00 11EE23,12.9522,2026-07-21T00:24:20.538+00:00,29.604615,1784593460478.728,891,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.03511120009055598,-44.15667339614092,9.297690614320821,76.60032251013305,0.02158626227589779,0.03288253126598398,0.2952408154109292,0.0,0.0,-1.1368683772161604e-14,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:21.082+00:00,48.100000,117508.000000,1.220386,4095,0,02,00,FFFFFFFF,32,2.93015183,3.04667580,2.20743651,1.35485196,1.10215084,0.50914445,2.20779548,1.19465635,1.05166172,1.49418390,2.20774231,0.89102682,1.00966428,0.96107869,2.20785548,0.63981574,1.98041649,0.97820881,2.20723443,1.00580369,0.76652342,0.81096546,2.20804868,1.17773862,1.81750209,1.36513819,2.20727863,1.14282314,1.06412519,0.80760891,2.20497956,0.71074697,SD 02 00 FFFFFFFF 91EEE7 945F80 7FECFC 614B82 552FC0 2FEF3F 7FEFA6 59D3DC 528ADB 6743BD 7FEF41 498EA5 5047A2 4D9668 7FF018 397992 78FCB7 4E8BCF 7FEB7C 5011A1 41ED08 44B8DD 7FF187 58FF6C 73869D 61C067 7FEBD0 574235 5333E4 448389 7FDABD 3E4BCF 7CF7B1 000FFF 00 11EE28,-35.8038,2026-07-21T00:24:21.045+00:00,30.112377,1784593460978.744,906,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.014581446927998457,-44.155995169578034,9.291767782646929,76.59607032512011,0.01847914893419445,0.03358810528693587,0.2944623119322125,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:21.641+00:00,49.300000,117509.200000,1.219165,4095,0,02,00,FFFFFFFF,32,2.93026869,3.04670039,2.20462369,1.35484373,1.10216830,0.50917057,2.20477507,1.19467949,1.05166459,1.49419611,2.20724548,0.89106158,1.00966400,0.96103883,2.20533812,0.63982121,1.98030330,0.97821128,2.20728232,1.00580815,0.76652294,0.81096669,2.20761072,1.17774605,1.81745090,1.36514750,2.20760809,1.14284103,1.06418735,0.80757969,2.20803394,0.71077320,SD 02 00 FFFFFFFF 91EF8B 945FA1 7FD818 614B6A 552FFB 2FEFC2 7FD938 59D426 528AE5 6743DE 7FEB91 498F2B 5047A1 4D95D5 7FDD67 3979AB 78FBC8 4E8BD8 7FEBD7 5011B1 41ED06 44B8E2 7FEE47 58FF84 738628 61C082 7FEE42 574270 5334BB 448312 7FF16B 3E4C41 7CD7B1 000FFF 00 11EE34,0.3475,2026-07-21T00:24:21.642+00:00,30.707014,1784593461578.779,924,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.09055860337339537,-44.22393415543219,9.312208997694242,76.72205034115218,0.020535830912254673,0.029027321501040964,0.2947731558464973,0.0,2.842170943040401e-15,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:22.197+00:00,50.500000,117510.400000,1.219165,4095,0,02,00,FFFFFFFF,32,2.93037702,3.04646341,2.20770020,1.35488863,1.10219522,0.50916778,2.20524559,1.19476484,1.05170648,1.49423053,2.20475036,0.89104990,1.00967881,0.96106622,2.20687450,0.63983436,1.98028341,0.97820552,2.20510311,1.00584302,0.76651386,0.81099278,2.20446075,1.17777514,1.81750952,1.36519266,2.20447021,1.14283891,1.06423940,0.80762045,2.20428889,0.71075503,SD 02 00 FFFFFFFF 91F023 945E63 7FEEF1 614BED 553056 2FEFB4 7FDCB7 59D537 528B77 67443B 7FD909 498EFE 5047D6 4D963A 7FE8D0 3979E7 78FB9E 4E8BC3 7FDBA8 50122E 41ECE0 44B94C 7FD6E2 58FFE2 7386AE 61C105 7FD6F4 574269 53356F 4483B8 7FD59B 3E4BF2 7CD7B0 000FFF 00 11EE40,-12.7522,2026-07-21T00:24:22.183+00:00,31.249826,1784593462112.115,940,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.039995839186001775,-44.16759212936309,9.29594913197017,76.62073601374746,0.020852622268513445,0.03330577450318563,0.29568283632475767,0.0,0.0,-1.1368683772161604e-14,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:22.753+00:00,51.000000,117510.900000,1.219165,4095,0,02,00,FFFFFFFF,32,2.93039626,3.04673393,2.20677085,1.35480980,1.10215794,0.50916399,2.20775442,1.19470919,1.05173689,1.49419204,2.20728705,0.89104887,1.00962486,0.96108764,2.20765652,0.63984553,1.98037292,0.97821182,2.20774758,1.00584497,0.76651888,0.81098761,2.20787601,1.17771726,1.81749859,1.36516853,2.20786601,1.14286195,1.06420528,0.80757797,2.20780495,0.71077343,SD 02 00 FFFFFFFF 91F03E 945FCE 7FE80B 614B07 552FD8 2FEFA1 7FEF58 59D485 528BE1 6743D3 7FEBE0 498EFA 504715 4D9689 7FEE9E 397A1A 78FC5B 4E8BDA 7FEF4B 501235 41ECF5 44B937 7FF03F 58FF27 738695 61C0BF 7FF02C 5742B5 5334F9 44830B 7FEFB8 3E4C42 7CD7B0 000FFF 00 11EE45,31.3841,2026-07-21T00:24:22.784+00:00,31.850428,1784593462712.103,958,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.02543374765154201,-44.19334256845565,9.302775894741483,76.658173090436,0.019508552382932753,0.031082784455954724,0.2950435812729557,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
