session,cell_id,paper_x_cm,paper_y_cm,channel,visit_count,temporal_span_s,visit_scaled_mad_kohm,normalized_dispersion
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S2,3,325.251,0.012311333513259887,0.7555671254867505
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S3,3,325.251,0.0007348836421966552,0.01308048999930791
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S4,3,325.251,0.008947800421714782,1.000296372401802
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S5,3,325.251,0.0007345301628112793,0.4309862076117391
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S6,3,325.251,6.77796721458435e-05,1.2896174863387977
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S7,3,325.251,0.0001293734550476074,0.001494267890387693
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S8,3,325.251,0.00026475605964660644,0.1492254818947054
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S9,3,325.251,0.002816877222061157,1.0079686314191754
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S10,3,325.251,3.481771945953369e-05,0.22285067873303172
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S11,3,325.251,0.000634142017364502,0.006141479980281536
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S12,3,325.251,0.001310701560974121,0.9090881230750371
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S13,3,325.251,0.0010302156686782837,0.7664694280078896
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S14,3,325.251,0.0009896539092063904,0.8804937495086091
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S15,3,325.251,0.0006896382808685303,0.007871998321501128
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S16,3,325.251,0.0003599303841590881,0.8647099410859297
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S17,3,325.251,0.00298000795841217,0.7204477962697886
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S18,3,325.251,0.0012040391564369201,0.6611830931236958
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S19,3,325.251,0.00011700167655944824,0.0018281586134714855
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S20,3,325.251,0.0020302088499069212,0.8896719978313906
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S21,3,325.251,0.0006246864438056945,0.7525416511417469
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S22,3,325.251,0.0005712226867675781,0.6900822034803031
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S23,3,325.251,0.0013368590354919433,0.012542199759900776
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S24,3,325.251,0.0009717148303985595,0.5100067252614735
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S25,3,325.251,0.0005328701734542846,0.3812835915270313
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S26,3,325.251,0.004522415256500244,0.6947078347394642
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S27,3,325.251,0.002247068452835083,0.020868349178003048
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S28,3,325.251,0.0010300389289855957,0.24625005281615756
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S29,3,325.251,0.003221434378623962,0.7088563289354709
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S30,3,325.251,8.907680511474608e-05,0.20905272981801212
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S31,3,325.251,0.0010409967899322509,0.012762536646248053
lavender-only-horizontal-run01,883,4.582664489746094,-5.031671524047852,S32,3,325.251,0.0003979294180870056,0.38012831335471886
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S1,3,228.34300000000002,0.04213509621620178,2.458234087089224
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S2,3,228.34300000000002,0.038207586765289306,2.3448634928899157
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S3,3,228.34300000000002,0.013636527729034424,0.24272205059802818
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S4,3,228.34300000000002,0.018719738030433655,2.0927250454437685
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S5,3,228.34300000000002,0.002818114399909973,1.6535310587991288
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S6,3,228.34300000000002,2.8101611137390135e-05,0.5346784363177806
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S7,3,228.34300000000002,0.018340631389617917,0.21183492830780284
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S8,3,228.34300000000002,0.0032343363761901853,1.8229815211435971
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S9,3,228.34300000000002,0.006117844462394714,2.1891601315456617
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S10,3,228.34300000000002,0.0002594538688659668,1.660633484162896
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S11,3,228.34300000000002,0.02146291480064392,0.20786205291121213
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S12,3,228.34300000000002,0.0025833157181739804,1.791759243652411
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S13,3,228.34300000000002,0.0026433188438415526,1.9666009204470745
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S14,3,228.34300000000002,0.002195195353031158,1.9530623476688418
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S15,3,228.34300000000002,0.01870966386795044,0.2135647725048973
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S16,3,228.34300000000002,0.0006561461091041565,1.5763494506661007
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S17,3,228.34300000000002,0.004878368997573853,1.1793962441515158
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S18,3,228.34300000000002,0.003330482769012451,1.8288930945795119
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S19,3,228.34300000000002,0.016188295412063597,0.25294314205786594
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S20,3,228.34300000000002,0.004370065641403198,1.9150369825349496
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S21,3,228.34300000000002,0.0015098871946334837,1.81891733645606
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S22,3,228.34300000000002,0.0016668320417404174,2.0136649941283227
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S23,3,228.34300000000002,0.028574566555023193,0.2680820582207454
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S24,3,228.34300000000002,0.0041120256900787355,2.1582059785255447
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S25,3,228.34300000000002,0.0029771801233291623,2.130256085994309
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S26,3,228.34300000000002,0.013694498348236083,2.1036713251114834
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S27,3,228.34300000000002,0.02704011254310608,0.2511194127842849
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S28,3,228.34300000000002,0.007219286227226257,1.7259052689398742
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S29,3,228.34300000000002,0.007985629534721374,1.7571874422719804
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S30,3,228.34300000000002,0.0004868294835090637,1.1425312386581636
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S31,3,228.34300000000002,0.02106843180656433,0.2582972739308396
lavender-only-horizontal-run01,2266,7.038786888122559,8.08811092376709,S32,3,228.34300000000002,0.0020978117823600767,2.003967583994597
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S1,3,186.57299999999998,0.0038949893474578856,0.22724038729235624
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S2,3,186.57299999999998,0.0015220822334289549,0.09341273198615946
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S3,3,186.57299999999998,0.005477870035171508,0.09750281554558667
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S4,3,186.57299999999998,0.000782073140144348,0.08742985853157353
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S5,3,186.57299999999998,0.001252200722694397,0.7347298558539873
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S6,3,186.57299999999998,7.82073140144348e-06,0.14880201765447665
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S7,3,186.57299999999998,0.00020033444166183472,0.0023138697455661887
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S8,3,186.57299999999998,0.0010781121253967284,0.6076605070478657
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S9,3,186.57299999999998,0.00043071463108062744,0.15412345054389073
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S10,3,186.57299999999998,8.978376388549805e-05,0.574660633484163
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S11,3,186.57299999999998,0.0027689807653427123,0.026816768910554855
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S12,3,186.57299999999998,0.00042090557813644406,0.2919354591563108
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S13,3,186.57299999999998,0.000574050521850586,0.42708744247205793
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S14,3,186.57299999999998,0.000225961697101593,0.20103781743847787
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S15,3,186.57299999999998,0.0005906640529632568,0.006742239464494302
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S16,3,186.57299999999998,0.00010233228206634521,0.2458468234170161
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S17,3,186.57299999999998,0.0006348489761352538,0.1534813168970453
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S18,3,186.57299999999998,0.001056373143196106,0.580094142767021
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S19,3,186.57299999999998,0.005003500699996948,0.07818001563048
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S20,3,186.57299999999998,0.0005820038080215454,0.25504395306509703
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S21,3,186.57299999999998,0.0003677953004837036,0.44307233725448447
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S22,3,186.57299999999998,7.811894416809081e-05,0.09437386569872958
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S23,3,186.57299999999998,0.0001853999376296997,0.0017393928540634471
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S24,3,186.57299999999998,0.00039483647346496577,0.20723081561188283
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S25,3,186.57299999999998,0.0007891427278518676,0.5646538096743597
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S26,3,186.57299999999998,0.0004577558040618896,0.07031785571264702
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S27,3,186.57299999999998,0.0017453044652938842,0.01620850622406639
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S28,3,186.57299999999998,0.002753074193000793,0.6581738285376262
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S29,3,186.57299999999998,0.002325717616081238,0.511759501424363
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S30,3,186.57299999999998,0.00023170573711395263,0.543785969824234
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S31,3,186.57299999999998,0.0012567959547042846,0.015408216993458387
lavender-only-horizontal-run01,1856,-12.408409118652344,4.461544990539551,S32,3,186.57299999999998,0.0004773739099502563,0.45601890933648487
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S1,3,272.895,0.003002807378768921,0.17518895453748673
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S2,3,272.895,0.00268220157623291,0.16461119607779331
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S3,3,272.895,0.004628459072113037,0.08238380762430869
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S4,3,272.895,0.0004802017450332641,0.05368292104639216
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S5,3,272.895,5.196146965026855e-05,0.030488437208337653
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S6,3,272.895,5.5231153964996335e-06,0.10508617065994115
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S7,3,272.895,0.007962476634979248,0.09196688114446222
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S8,3,272.895,0.0002020134687423706,0.1138616327140509
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S9,3,272.895,0.00016065638065338133,0.057487983809764734
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S10,3,272.895,8.041656017303466e-05,0.5147058823529412
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S11,3,272.895,0.00725763874053955,0.07028810867064687
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S12,3,272.895,9.234648942947388e-05,0.06405050489572639
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S13,3,272.895,1.3962435722351074e-05,0.010387902695595004
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S14,3,272.895,3.0222487449645995e-05,0.026888906360562938
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S15,3,272.895,0.0067171687602996825,0.07667431271321677
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S16,3,272.895,6.716108322143554e-05,0.1613502468021867
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S17,3,272.895,0.0011945835828781127,0.2888029568226974
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S18,3,272.895,0.0004132174015045166,0.2269131848401029
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S19,3,272.895,0.005950471973419189,0.09297650181020842
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S20,3,272.895,0.000376985764503479,0.16520156449676646
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S21,3,272.895,9.473247528076171e-05,0.11412146697184224
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S22,3,272.895,1.8557667732238769e-06,0.002241913099177965
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S23,3,272.895,0.00998543915748596,0.0936818088359167
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S24,3,272.895,0.00031141533851623533,0.16344704436353516
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S25,3,272.895,3.8352513313293457e-05,0.027442301612393298
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S26,3,272.895,0.00043972835540771483,0.0675485810861258
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S27,3,272.895,0.009243839406967163,0.08584681443353118
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S28,3,272.895,0.0009895655393600464,0.23657413275869354
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S29,3,272.895,0.001083944535255432,0.23851516241626397
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S30,3,272.895,9.19046401977539e-05,0.21568932441540936
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S31,3,272.895,0.006433324813842773,0.07887204311093873
lavender-only-horizontal-run01,1349,-0.8280879259109497,-0.29188239574432373,S32,3,272.895,0.00022278038263320922,0.21281445213574202
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S1,3,85.768,0.010802683496475219,0.6302471618152009
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S2,3,85.768,0.012918964576721191,0.7928584599698459
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S3,3,85.768,0.08773057887554168,1.5615519161439293
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S4,3,85.768,0.012433460640907288,1.3899668062909984
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S5,3,85.768,0.003180784249305725,1.8663279062532407
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S6,3,85.768,1.2460148334503173e-05,0.23707440100882723
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S7,3,85.768,0.9419838560342788,10.87994619002515
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S8,3,85.768,0.002818467879295349,1.5885839517856253
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S9,3,85.768,0.003010583925247192,1.0772830761447003
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S10,3,85.768,0.00023170573711395263,1.4830316742081449
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S11,3,85.768,0.8274015691280364,8.013142219422686
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S12,3,85.768,0.0026626718401908875,1.8467997732183081
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S13,3,85.768,0.0025075827598571776,1.8656147271531887
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S14,3,85.768,0.001899951696395874,1.6903844641874362
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S15,3,85.768,0.5293459839820861,6.042313504047966
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S16,3,85.768,0.0007544133782386779,1.812430338092458
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S17,3,85.768,0.008022214651107787,1.9394535005447902
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S18,3,85.768,0.004063864123821258,2.231620323191149
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S19,3,85.768,0.3366304369926452,5.259871918434301
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S20,3,85.768,0.004103011965751648,1.7980095263912017
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S21,3,85.768,0.0017052729249000548,2.0542928620854846
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S22,3,85.768,0.0012292245626449585,1.4850005337888332
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S23,3,85.768,1.0659490764856339,10.000565427038357
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S24,3,85.768,0.0014612837791442871,0.7669580946638529
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S25,3,85.768,0.0020588406801223752,1.4731583939298134
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S26,3,85.768,0.009003473424911498,1.3830626276886737
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S27,3,85.768,0.6761380194425582,6.279240965912075
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S28,3,85.768,0.0079999454498291,1.912536443148688
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S29,3,85.768,0.009639382839202881,2.1210854326077024
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S30,3,85.768,0.0007945332884788513,1.8646756882874476
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S31,3,85.768,0.45588713529109953,5.589139493008774
lavender-only-horizontal-run01,1859,-11.167149543762207,4.55065393447876,S32,3,85.768,0.002157903277873993,2.0613709268951546
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S1,3,114.17000000000002,0.020736161184310913,1.2097833596271435
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S2,3,114.17000000000002,0.017519852256774902,1.0752226307854176
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S3,3,114.17000000000002,0.017810412311553954,0.3170147037542705
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S4,3,114.17000000000002,0.006545554518699646,0.7317434600490004
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S5,3,114.17000000000002,0.00037716250419616697,0.22130042517888623
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S6,3,114.17000000000002,9.411388635635375e-05,1.790668348045397
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S7,3,114.17000000000002,0.0053365666508674615,0.06163752980370382
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S8,3,114.17000000000002,0.0009600500106811523,0.5411167007022961
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S9,3,114.17000000000002,0.002338796353340149,0.8368960283329118
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S10,3,114.17000000000002,4.241752624511718e-05,0.27149321266968324
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S11,3,114.17000000000002,0.0003967806100845337,0.0038427041682642274
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S12,3,114.17000000000002,0.0005317213654518127,0.36879606503118245
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S13,3,114.17000000000002,0.00019671127796173094,0.14635108481262327
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S14,3,114.17000000000002,0.00038953428268432617,0.34656812642503343
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S15,3,114.17000000000002,0.0030494666576385498,0.03480867735499243
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S16,3,114.17000000000002,5.001733303070068e-05,0.12016347327636538
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S17,3,114.17000000000002,0.0004611138582229614,0.11147905227850535
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S18,3,114.17000000000002,0.0006222120881080628,0.3416800116465279
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S19,3,114.17000000000002,0.005747398066520691,0.08980345914120731
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S20,3,114.17000000000002,0.0001719677209854126,0.0753591759284359
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S21,3,114.17000000000002,0.0002663467168807983,0.32086016926598177
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S22,3,114.17000000000002,0.00014713579416275024,0.1777516814348244
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S23,3,114.17000000000002,0.005599025094509124,0.05252916674957385
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S24,3,114.17000000000002,0.00019176256656646727,0.100647016534867
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S25,3,114.17000000000002,0.0004340726852416992,0.31059121087575087
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S26,3,114.17000000000002,0.0013396868705749512,0.20579511440226428
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S27,3,114.17000000000002,0.001130603814125061,0.010499829297757236
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S28,3,114.17000000000002,0.004113969826698303,0.9835213588541006
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S29,3,114.17000000000002,0.0038483300685882567,0.8468007739200606
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S30,3,114.17000000000002,0.0004043804168701172,0.9490330274278012
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S31,3,114.17000000000002,0.0017203841686248779,0.021091771089062572
lavender-only-horizontal-run01,1146,3.5500478744506836,-2.5220556259155273,S32,3,114.17000000000002,0.001159412384033203,1.1075468512578086
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S1,3,414.358,0.012046223974227905,0.7061029556497146
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S2,3,414.358,0.008330802154541015,0.5389373549353426
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S3,3,414.358,0.0008985445976257324,1.4852468594799881
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S4,3,414.358,0.0017127843618392944,0.21670151272906163
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S5,3,414.358,0.0013464029788970947,0.858946893674597
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S6,3,414.358,0.00011492498517036437,2.0626486915146707
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S7,3,414.358,0.0003255545139312744,0.41033637781243043
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S8,3,414.358,0.0010597311973571776,0.6575282377453668
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S9,3,414.358,0.0007410695314407349,0.28513141341674886
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S10,3,414.358,0.00032749865055084227,2.261824839792493
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S11,3,414.358,0.00010604381561279296,0.1776461880088823
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S12,3,414.358,0.0005949058055877685,0.4717424056620301
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S13,3,414.358,0.0005931384086608887,0.5139356814701379
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S14,3,414.358,0.000407031512260437,0.4148988875377202
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S15,3,414.358,8.483505249023437e-06,0.011332782434187227
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S16,3,414.358,0.00026440258026123046,0.760645735350197
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S17,3,414.358,0.004657974600791931,1.2712845497081664
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S18,3,414.358,0.0016245912551879882,0.996584810538299
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S19,3,414.358,6.32728099822998e-05,0.08800393313667651
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S20,3,414.358,0.0010713960170745849,0.5341322113796065
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S21,3,414.358,0.0005347259402275085,0.7144248649605951
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S22,3,414.358,3.658511638641357e-05,0.05183585313174946
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S23,3,414.358,0.00029904356002807614,0.4201638937174075
inverted-caret-lavender-left-mint-right-run01,564,4.21803617477417,-7.902315616607666,S24,3,414.358,0.0014047270774841308,0.8168550873586845
